FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
6.392551755,0.620899439,0.507936537,0.736842096
6.393339334,0.620899439,0.507936537,0.736842096
6.394126913,0.620899439,0.507936537,0.736842096
6.394914491,0.620899439,0.507936537,0.736842096
6.395702070,0.620899439,0.507936537,0.736842096
6.396489649,0.620899439,0.507936537,0.736842096
6.397277228,0.620899439,0.507936537,0.736842096
6.398064806,0.620899439,0.507936537,0.736842096
6.398852385,0.620899439,0.507936537,0.736842096
6.399639964,0.620899439,0.507936537,0.736842096
6.400427543,0.620899439,0.507936537,0.736842096
6.401215122,0.620899439,0.507936537,0.736842096
6.402002700,0.620899439,0.507936537,0.736842096
6.402790279,0.620899439,0.507936537,0.736842096
6.403577858,0.620899439,0.507936537,0.736842096
6.404365437,0.620899439,0.507936537,0.736842096
6.405153015,0.620899439,0.507936537,0.736842096
6.405940594,0.620899439,0.507936537,0.736842096
6.406728173,0.620899439,0.507936537,0.736842096
6.407515752,0.620899439,0.507936537,0.736842096
6.408303330,0.620899439,0.507936537,0.736842096
6.409090909,0.620899439,0.507936537,0.736842096
6.409878488,0.620899439,0.507936537,0.736842096
6.410666067,0.620899439,0.507936537,0.736842096
6.411453645,0.620899439,0.507936537,0.736842096
6.412241224,0.620899439,0.507936537,0.736842096
6.413028803,0.620899439,0.507936537,0.736842096
6.413816382,0.620899439,0.507936537,0.736842096
6.414603960,0.620899439,0.507936537,0.736842096
6.415391539,0.620899439,0.507936537,0.736842096
6.416179118,0.620899439,0.507936537,0.736842096
6.416966697,0.620899439,0.507936537,0.736842096
6.417754275,0.620899439,0.507936537,0.736842096
6.418541854,0.620899439,0.507936537,0.736842096
6.419329433,0.620899439,0.507936537,0.736842096
6.420117012,0.620899439,0.507936537,0.736842096
6.420904590,0.620899439,0.507936537,0.736842096
6.421692169,0.620899439,0.507936537,0.736842096
6.422479748,0.620899439,0.507936537,0.736842096
6.423267327,0.620899439,0.507936537,0.736842096
6.424054905,0.620899439,0.507936537,0.736842096
6.424842484,0.620899439,0.507936537,0.736842096
6.425630063,0.620899439,0.507936537,0.736842096
6.426417642,0.620899439,0.507936537,0.736842096
6.427205221,0.620899439,0.507936537,0.736842096
6.427992799,0.620899439,0.507936537,0.736842096
6.428780378,0.620899439,0.507936537,0.736842096
6.429567957,0.620899439,0.507936537,0.736842096
6.430355536,0.620899439,0.507936537,0.736842096
6.431143114,0.620899439,0.507936537,0.736842096
6.431930693,0.620899439,0.507936537,0.736842096
6.432718272,0.620899439,0.507936537,0.736842096
6.433505851,0.620899439,0.507936537,0.736842096
6.434293429,0.620899439,0.507936537,0.736842096
6.435081008,0.620899439,0.507936537,0.736842096
6.435868587,0.620899439,0.507936537,0.736842096
6.436656166,0.620899439,0.507936537,0.736842096
6.437443744,0.620899439,0.507936537,0.736842096
6.438231323,0.620899439,0.507936537,0.736842096
6.439018902,0.620899439,0.507936537,0.736842096
6.439806481,0.620899439,0.507936537,0.736842096
6.440594059,0.620899439,0.507936537,0.736842096
6.441381638,0.620899439,0.507936537,0.736842096
6.442169217,0.620899439,0.507936537,0.736842096
6.442956796,0.620899439,0.507936537,0.736842096
6.443744374,0.620899439,0.507936537,0.736842096
6.444531953,0.620899439,0.507936537,0.736842096
6.445319532,0.620899439,0.507936537,0.736842096
6.446107111,0.620899439,0.507936537,0.736842096
6.446894689,0.620899439,0.507936537,0.736842096
6.447682268,0.620899439,0.507936537,0.736842096
6.448469847,0.620899439,0.507936537,0.736842096
6.449257426,0.620899439,0.507936537,0.736842096
6.450045005,0.620899439,0.507936537,0.736842096
6.450832583,0.620899439,0.507936537,0.736842096
6.451620162,0.620899439,0.507936537,0.736842096
6.452407741,0.620899439,0.507936537,0.736842096
6.453195320,0.620899439,0.507936537,0.736842096
6.453982898,0.620899439,0.507936537,0.736842096
6.454770477,0.620899439,0.507936537,0.736842096
6.455558056,0.620899439,0.507936537,0.736842096
6.456345635,0.620899439,0.507936537,0.736842096
6.457133213,0.620899439,0.507936537,0.736842096
6.457920792,0.620899439,0.507936537,0.736842096
6.458708371,0.620899439,0.507936537,0.736842096
6.459495950,0.620899439,0.507936537,0.736842096
6.460283528,0.620899439,0.507936537,0.736842096
6.461071107,0.620899439,0.507936537,0.736842096
6.461858686,0.620899439,0.507936537,0.736842096
6.462646265,0.620899439,0.507936537,0.736842096
6.463433843,0.620899439,0.507936537,0.736842096
6.464221422,0.620899439,0.507936537,0.736842096
6.465009001,0.620899439,0.507936537,0.736842096
6.465796580,0.620899439,0.507936537,0.736842096
6.466584158,0.620899439,0.507936537,0.736842096
6.467371737,0.620899439,0.507936537,0.736842096
6.468159316,0.620899439,0.507936537,0.736842096
6.468946895,0.620899439,0.507936537,0.736842096
6.469734473,0.620899439,0.507936537,0.736842096
6.470522052,0.620899439,0.507936537,0.736842096
6.471309631,0.620899439,0.507936537,0.736842096
6.472097210,0.620899439,0.507936537,0.736842096
6.472884788,0.620899439,0.507936537,0.736842096
6.473672367,0.620899439,0.507936537,0.736842096
6.474459946,0.620899439,0.507936537,0.736842096
6.475247525,0.620899439,0.507936537,0.736842096
6.476035104,0.620899439,0.507936537,0.736842096
6.476822682,0.620899439,0.507936537,0.736842096
6.477610261,0.620899439,0.507936537,0.736842096
6.478397840,0.620899439,0.507936537,0.736842096
6.479185419,0.620899439,0.507936537,0.736842096
6.479972997,0.620899439,0.507936537,0.736842096
6.480760576,0.620899439,0.507936537,0.736842096
6.481548155,0.620899439,0.507936537,0.736842096
6.482335734,0.620899439,0.507936537,0.736842096
6.483123312,0.620899439,0.507936537,0.736842096
6.483910891,0.620899439,0.507936537,0.736842096
6.484698470,0.620899439,0.507936537,0.736842096
6.485486049,0.620899439,0.507936537,0.736842096
6.486273627,0.620899439,0.507936537,0.736842096
6.487061206,0.620899439,0.507936537,0.736842096
6.487848785,0.620899439,0.507936537,0.736842096
6.488636364,0.620899439,0.507936537,0.736842096
6.489423942,0.620899439,0.507936537,0.736842096
6.490211521,0.620899439,0.507936537,0.736842096
6.490999100,0.620899439,0.507936537,0.736842096
6.491786679,0.620899439,0.507936537,0.736842096
6.492574257,0.620899439,0.507936537,0.736842096
6.493361836,0.620899439,0.507936537,0.736842096
6.494149415,0.620899439,0.507936537,0.736842096
6.494936994,0.620899439,0.507936537,0.736842096
6.495724572,0.620899439,0.507936537,0.736842096
6.496512151,0.620899439,0.507936537,0.736842096
6.497299730,0.620899439,0.507936537,0.736842096
6.498087309,0.620899439,0.507936537,0.736842096
6.498874887,0.620899439,0.507936537,0.736842096
6.499662466,0.620899439,0.507936537,0.736842096
6.500450045,0.620899439,0.507936537,0.736842096
6.501237624,0.620899439,0.507936537,0.736842096
6.502025203,0.620899439,0.507936537,0.736842096
6.502812781,0.620899439,0.507936537,0.736842096
6.503600360,0.620899439,0.507936537,0.736842096
6.504387939,0.620899439,0.507936537,0.736842096
6.505175518,0.620899439,0.507936537,0.736842096
6.505963096,0.620899439,0.507936537,0.736842096
6.506750675,0.620899439,0.507936537,0.736842096
6.507538254,0.620899439,0.507936537,0.736842096
6.508325833,0.620899439,0.507936537,0.736842096
6.509113411,0.620899439,0.507936537,0.736842096
6.509900990,0.620899439,0.507936537,0.736842096
6.510688569,0.620899439,0.507936537,0.736842096
6.511476148,0.620899439,0.507936537,0.736842096
6.512263726,0.620899439,0.507936537,0.736842096
6.513051305,0.620899439,0.507936537,0.736842096
6.513838884,0.620899439,0.507936537,0.736842096
6.514626463,0.620899439,0.507936537,0.736842096
6.515414041,0.620899439,0.507936537,0.736842096
6.516201620,0.620899439,0.507936537,0.736842096
6.516989199,0.620899439,0.507936537,0.736842096
6.517776778,0.620899439,0.507936537,0.736842096
6.518564356,0.620899439,0.507936537,0.736842096
6.519351935,0.620899439,0.507936537,0.736842096
6.520139514,0.620899439,0.507936537,0.736842096
6.520927093,0.620899439,0.507936537,0.736842096
6.521714671,0.620899439,0.507936537,0.736842096
6.522502250,0.620899439,0.507936537,0.736842096
6.523289829,0.620899439,0.507936537,0.736842096
6.524077408,0.620899439,0.507936537,0.736842096
6.524864986,0.620899439,0.507936537,0.736842096
6.525652565,0.620899439,0.507936537,0.736842096
6.526440144,0.620899439,0.507936537,0.736842096
6.527227723,0.620899439,0.507936537,0.736842096
6.528015302,0.620899439,0.507936537,0.736842096
6.528802880,0.620899439,0.507936537,0.736842096
6.529590459,0.620899439,0.507936537,0.736842096
6.530378038,0.620899439,0.507936537,0.736842096
6.531165617,0.620899439,0.507936537,0.736842096
6.531953195,0.620899439,0.507936537,0.736842096
6.532740774,0.620899439,0.507936537,0.736842096
6.533528353,0.620899439,0.507936537,0.736842096
6.534315932,0.620899439,0.507936537,0.736842096
6.535103510,0.620899439,0.507936537,0.736842096
6.535891089,0.620899439,0.507936537,0.736842096
6.536678668,0.620899439,0.507936537,0.736842096
6.537466247,0.620899439,0.507936537,0.736842096
6.538253825,0.620899439,0.507936537,0.736842096
6.539041404,0.620899439,0.507936537,0.736842096
6.539828983,0.620899439,0.507936537,0.736842096
6.540616562,0.620899439,0.507936537,0.736842096
6.541404140,0.620899439,0.507936537,0.736842096
6.542191719,0.620899439,0.507936537,0.736842096
6.542979298,0.620899439,0.507936537,0.736842096
6.543766877,0.620899439,0.507936537,0.736842096
6.544554455,0.620899439,0.507936537,0.736842096
6.545342034,0.620899439,0.507936537,0.736842096
6.546129613,0.620899439,0.507936537,0.736842096
6.546917192,0.620899439,0.507936537,0.736842096
6.547704770,0.620899439,0.507936537,0.736842096
6.548492349,0.620899439,0.507936537,0.736842096
6.549279928,0.620899439,0.507936537,0.736842096
6.550067507,0.620899439,0.507936537,0.736842096
6.550855086,0.620899439,0.507936537,0.736842096
6.551642664,0.620899439,0.507936537,0.736842096
6.552430243,0.620899439,0.507936537,0.736842096
6.553217822,0.620899439,0.507936537,0.736842096
6.554005401,0.620899439,0.507936537,0.736842096
6.554792979,0.620899439,0.507936537,0.736842096
6.555580558,0.620899439,0.507936537,0.736842096
6.556368137,0.620899439,0.507936537,0.736842096
6.557155716,0.620899439,0.507936537,0.736842096
6.557943294,0.620899439,0.507936537,0.736842096
6.558730873,0.620899439,0.507936537,0.736842096
6.559518452,0.620899439,0.507936537,0.736842096
6.560306031,0.620899439,0.507936537,0.736842096
6.561093609,0.620899439,0.507936537,0.736842096
6.561881188,0.620899439,0.507936537,0.736842096
6.562668767,0.620899439,0.507936537,0.736842096
6.563456346,0.620899439,0.507936537,0.736842096
6.564243924,0.620899439,0.507936537,0.736842096
6.565031503,0.620899439,0.507936537,0.736842096
6.565819082,0.620899439,0.507936537,0.736842096
6.566606661,0.620899439,0.507936537,0.736842096
6.567394239,0.620899439,0.507936537,0.736842096
6.568181818,0.620899439,0.507936537,0.736842096
6.568969397,0.620899439,0.507936537,0.736842096
6.569756976,0.620899439,0.507936537,0.736842096
6.570544554,0.620899439,0.507936537,0.736842096
6.571332133,0.620899439,0.507936537,0.736842096
6.572119712,0.620899439,0.507936537,0.736842096
6.572907291,0.620899439,0.507936537,0.736842096
6.573694869,0.620899439,0.507936537,0.736842096
6.574482448,0.620899439,0.507936537,0.736842096
6.575270027,0.620899439,0.507936537,0.736842096
6.576057606,0.620899439,0.507936537,0.736842096
6.576845185,0.620899439,0.507936537,0.736842096
6.577632763,0.620899439,0.507936537,0.736842096
6.578420342,0.620899439,0.507936537,0.736842096
6.579207921,0.620899439,0.507936537,0.736842096
6.579995500,0.620899439,0.507936537,0.736842096
6.580783078,0.620899439,0.507936537,0.736842096
6.581570657,0.620899439,0.507936537,0.736842096
6.582358236,0.620899439,0.507936537,0.736842096
6.583145815,0.620899439,0.507936537,0.736842096
6.583933393,0.620899439,0.507936537,0.736842096
6.584720972,0.620899439,0.507936537,0.736842096
6.585508551,0.620899439,0.507936537,0.736842096
6.586296130,0.620899439,0.507936537,0.736842096
6.587083708,0.620899439,0.507936537,0.736842096
6.587871287,0.620899439,0.507936537,0.736842096
6.588658866,0.620899439,0.507936537,0.736842096
6.589446445,0.620899439,0.507936537,0.736842096
6.590234023,0.620899439,0.507936537,0.736842096
6.591021602,0.620899439,0.507936537,0.736842096
6.591809181,0.620899439,0.507936537,0.736842096
6.592596760,0.620899439,0.507936537,0.736842096
6.593384338,0.620899439,0.507936537,0.736842096
6.594171917,0.620899439,0.507936537,0.736842096
6.594959496,0.620899439,0.507936537,0.736842096
6.595747075,0.620899439,0.507936537,0.736842096
6.596534653,0.620899439,0.507936537,0.736842096
6.597322232,0.620899439,0.507936537,0.736842096
6.598109811,0.620899439,0.507936537,0.736842096
6.598897390,0.620899439,0.507936537,0.736842096
6.599684968,0.620899439,0.507936537,0.736842096
6.600472547,0.620899439,0.507936537,0.736842096
6.601260126,0.620899439,0.507936537,0.736842096
6.602047705,0.620899439,0.507936537,0.736842096
6.602835284,0.620899439,0.507936537,0.736842096
6.603622862,0.620899439,0.507936537,0.736842096
6.604410441,0.620899439,0.507936537,0.736842096
6.605198020,0.620899439,0.507936537,0.736842096
6.605985599,0.620899439,0.507936537,0.736842096
6.606773177,0.620899439,0.507936537,0.736842096
6.607560756,0.620899439,0.507936537,0.736842096
6.608348335,0.620899439,0.507936537,0.736842096
6.609135914,0.620899439,0.507936537,0.736842096
6.609923492,0.620899439,0.507936537,0.736842096
6.610711071,0.620899439,0.507936537,0.736842096
6.611498650,0.620899439,0.507936537,0.736842096
6.612286229,0.620899439,0.507936537,0.736842096
6.613073807,0.620899439,0.507936537,0.736842096
6.613861386,0.620899439,0.507936537,0.736842096
6.614648965,0.620899439,0.507936537,0.736842096
6.615436544,0.620899439,0.507936537,0.736842096
6.616224122,0.620899439,0.507936537,0.736842096
6.617011701,0.620899439,0.507936537,0.736842096
6.617799280,0.620899439,0.507936537,0.736842096
6.618586859,0.620899439,0.507936537,0.736842096
6.619374437,0.620899439,0.507936537,0.736842096
6.620162016,0.620899439,0.507936537,0.736842096
6.620949595,0.620899439,0.507936537,0.736842096
6.621737174,0.620899439,0.507936537,0.736842096
6.622524752,0.620899439,0.507936537,0.736842096
6.623312331,0.620899439,0.507936537,0.736842096
6.624099910,0.620899439,0.507936537,0.736842096
6.624887489,0.620899439,0.507936537,0.736842096
6.625675068,0.620899439,0.507936537,0.736842096
6.626462646,0.620899439,0.507936537,0.736842096
6.627250225,0.620899439,0.507936537,0.736842096
6.628037804,0.620899439,0.507936537,0.736842096
6.628825383,0.620899439,0.507936537,0.736842096
6.629612961,0.620899439,0.507936537,0.736842096
6.630400540,0.620899439,0.507936537,0.736842096
6.631188119,0.620899439,0.507936537,0.736842096
6.631975698,0.620899439,0.507936537,0.736842096
6.632763276,0.620899439,0.507936537,0.736842096
6.633550855,0.620899439,0.507936537,0.736842096
6.634338434,0.620899439,0.507936537,0.736842096
6.635126013,0.620899439,0.507936537,0.736842096
6.635913591,0.620899439,0.507936537,0.736842096
6.636701170,0.620899439,0.507936537,0.736842096
6.637488749,0.620899439,0.507936537,0.736842096
6.638276328,0.620899439,0.507936537,0.736842096
6.639063906,0.620899439,0.507936537,0.736842096
6.639851485,0.620899439,0.507936537,0.736842096
6.640639064,0.620899439,0.507936537,0.736842096
6.641426643,0.620899439,0.507936537,0.736842096
6.642214221,0.620899439,0.507936537,0.736842096
6.643001800,0.620899439,0.507936537,0.736842096
6.643789379,0.620899439,0.507936537,0.736842096
6.644576958,0.620899439,0.507936537,0.736842096
6.645364536,0.620899439,0.507936537,0.736842096
6.646152115,0.620899439,0.507936537,0.736842096
6.646939694,0.620899439,0.507936537,0.736842096
6.647727273,0.620899439,0.507936537,0.736842096
6.648514851,0.620899439,0.507936537,0.736842096
6.649302430,0.620899439,0.507936537,0.736842096
6.650090009,0.620899439,0.507936537,0.736842096
6.650877588,0.620899439,0.507936537,0.736842096
6.651665167,0.620899439,0.507936537,0.736842096
6.652452745,0.620899439,0.507936537,0.736842096
6.653240324,0.620899439,0.507936537,0.736842096
6.654027903,0.620899439,0.507936537,0.736842096
6.654815482,0.620899439,0.507936537,0.736842096
6.655603060,0.620899439,0.507936537,0.736842096
6.656390639,0.620899439,0.507936537,0.736842096
6.657178218,0.620899439,0.507936537,0.736842096
6.657965797,0.620899439,0.507936537,0.736842096
6.658753375,0.620899439,0.507936537,0.736842096
6.659540954,0.620899439,0.507936537,0.736842096
6.660328533,0.620899439,0.507936537,0.736842096
6.661116112,0.620899439,0.507936537,0.736842096
6.661903690,0.620899439,0.507936537,0.736842096
6.662691269,0.620899439,0.507936537,0.736842096
6.663478848,0.620899439,0.507936537,0.736842096
6.664266427,0.620899439,0.507936537,0.736842096
6.665054005,0.620899439,0.507936537,0.736842096
6.665841584,0.620899439,0.507936537,0.736842096
6.666629163,0.620899439,0.507936537,0.736842096
6.667416742,0.620899439,0.507936537,0.736842096
6.668204320,0.620899439,0.507936537,0.736842096
6.668991899,0.620899439,0.507936537,0.736842096
6.669779478,0.620899439,0.507936537,0.736842096
6.670567057,0.620899439,0.507936537,0.736842096
6.671354635,0.620899439,0.507936537,0.736842096
6.672142214,0.620899439,0.507936537,0.736842096
6.672929793,0.620899439,0.507936537,0.736842096
6.673717372,0.620899439,0.507936537,0.736842096
6.674504950,0.620899439,0.507936537,0.736842096
6.675292529,0.620899439,0.507936537,0.736842096
6.676080108,0.620899439,0.507936537,0.736842096
6.676867687,0.620899439,0.507936537,0.736842096
6.677655266,0.620899439,0.507936537,0.736842096
6.678442844,0.620899439,0.507936537,0.736842096
6.679230423,0.620899439,0.507936537,0.736842096
6.680018002,0.620899439,0.507936537,0.736842096
6.680805581,0.620899439,0.507936537,0.736842096
6.681593159,0.620899439,0.507936537,0.736842096
6.682380738,0.620899439,0.507936537,0.736842096
6.683168317,0.620899439,0.507936537,0.736842096
6.683955896,0.620899439,0.507936537,0.736842096
6.684743474,0.620899439,0.507936537,0.736842096
6.685531053,0.620899439,0.507936537,0.736842096
6.686318632,0.620899439,0.507936537,0.736842096
6.687106211,0.620899439,0.507936537,0.736842096
6.687893789,0.620899439,0.507936537,0.736842096
6.688681368,0.620899439,0.507936537,0.736842096
6.689468947,0.620899439,0.507936537,0.736842096
6.690256526,0.620899439,0.507936537,0.736842096
6.691044104,0.620899439,0.507936537,0.736842096
6.691831683,0.620899439,0.507936537,0.736842096
6.692619262,0.620899439,0.507936537,0.736842096
6.693406841,0.620899439,0.507936537,0.736842096
6.694194419,0.620899439,0.507936537,0.736842096
6.694981998,0.620899439,0.507936537,0.736842096
6.695769577,0.620899439,0.507936537,0.736842096
6.696557156,0.620899439,0.507936537,0.736842096
6.697344734,0.620899439,0.507936537,0.736842096
6.698132313,0.620899439,0.507936537,0.736842096
6.698919892,0.620899439,0.507936537,0.736842096
6.699707471,0.620899439,0.507936537,0.736842096
6.700495050,0.620899439,0.507936537,0.736842096
6.701282628,0.620899439,0.507936537,0.736842096
6.702070207,0.620899439,0.507936537,0.736842096
6.702857786,0.620899439,0.507936537,0.736842096
6.703645365,0.620899439,0.507936537,0.736842096
6.704432943,0.620899439,0.507936537,0.736842096
6.705220522,0.620899439,0.507936537,0.736842096
6.706008101,0.620899439,0.507936537,0.736842096
6.706795680,0.620899439,0.507936537,0.736842096
6.707583258,0.620899439,0.507936537,0.736842096
6.708370837,0.620899439,0.507936537,0.736842096
6.709158416,0.620899439,0.507936537,0.736842096
6.709945995,0.620899439,0.507936537,0.736842096
6.710733573,0.620899439,0.507936537,0.736842096
6.711521152,0.620899439,0.507936537,0.736842096
6.712308731,0.620899439,0.507936537,0.736842096
6.713096310,0.620899439,0.507936537,0.736842096
6.713883888,0.620899439,0.507936537,0.736842096
6.714671467,0.620899439,0.507936537,0.736842096
6.715459046,0.620899439,0.507936537,0.736842096
6.716246625,0.620899439,0.507936537,0.736842096
6.717034203,0.620899439,0.507936537,0.736842096
6.717821782,0.620899439,0.507936537,0.736842096
6.718609361,0.620899439,0.507936537,0.736842096
6.719396940,0.620899439,0.507936537,0.736842096
6.720184518,0.620899439,0.507936537,0.736842096
6.720972097,0.620899439,0.507936537,0.736842096
6.721759676,0.620899439,0.507936537,0.736842096
6.722547255,0.620899439,0.507936537,0.736842096
6.723334833,0.620899439,0.507936537,0.736842096
6.724122412,0.620899439,0.507936537,0.736842096
6.724909991,0.620899439,0.507936537,0.736842096
6.725697570,0.620899439,0.507936537,0.736842096
6.726485149,0.620899439,0.507936537,0.736842096
6.727272727,0.620899439,0.507936537,0.736842096
6.728060306,0.620899439,0.507936537,0.736842096
6.728847885,0.620899439,0.507936537,0.736842096
6.729635464,0.620899439,0.507936537,0.736842096
6.730423042,0.620899439,0.507936537,0.736842096
6.731210621,0.620899439,0.507936537,0.736842096
6.731998200,0.620899439,0.507936537,0.736842096
6.732785779,0.620899439,0.507936537,0.736842096
6.733573357,0.620899439,0.507936537,0.736842096
6.734360936,0.620899439,0.507936537,0.736842096
6.735148515,0.620899439,0.507936537,0.736842096
6.735936094,0.620899439,0.507936537,0.736842096
6.736723672,0.620899439,0.507936537,0.736842096
6.737511251,0.620899439,0.507936537,0.736842096
6.738298830,0.620899439,0.507936537,0.736842096
6.739086409,0.620899439,0.507936537,0.736842096
6.739873987,0.620899439,0.507936537,0.736842096
6.740661566,0.620899439,0.507936537,0.736842096
6.741449145,0.620899439,0.507936537,0.736842096
6.742236724,0.620899439,0.507936537,0.736842096
6.743024302,0.620899439,0.507936537,0.736842096
6.743811881,0.620899439,0.507936537,0.736842096
6.744599460,0.620899439,0.507936537,0.736842096
6.745387039,0.620899439,0.507936537,0.736842096
6.746174617,0.620899439,0.507936537,0.736842096
6.746962196,0.620899439,0.507936537,0.736842096
6.747749775,0.620899439,0.507936537,0.736842096
6.748537354,0.620899439,0.507936537,0.736842096
6.749324932,0.620899439,0.507936537,0.736842096
6.750112511,0.620899439,0.507936537,0.736842096
6.750900090,0.620899439,0.507936537,0.736842096
6.751687669,0.620899439,0.507936537,0.736842096
6.752475248,0.620899439,0.507936537,0.736842096
6.753262826,0.620899439,0.507936537,0.736842096
6.754050405,0.620899439,0.507936537,0.736842096
6.754837984,0.620899439,0.507936537,0.736842096
6.755625563,0.620899439,0.507936537,0.736842096
6.756413141,0.620899439,0.507936537,0.736842096
6.757200720,0.620899439,0.507936537,0.736842096
6.757988299,0.620899439,0.507936537,0.736842096
6.758775878,0.620899439,0.507936537,0.736842096
6.759563456,0.620899439,0.507936537,0.736842096
6.760351035,0.620899439,0.507936537,0.736842096
6.761138614,0.620899439,0.507936537,0.736842096
6.761926193,0.620899439,0.507936537,0.736842096
6.762713771,0.620899439,0.507936537,0.736842096
6.763501350,0.620899439,0.507936537,0.736842096
6.764288929,0.620899439,0.507936537,0.736842096
6.765076508,0.620899439,0.507936537,0.736842096
6.765864086,0.620899439,0.507936537,0.736842096
6.766651665,0.620899439,0.507936537,0.736842096
6.767439244,0.620899439,0.507936537,0.736842096
6.768226823,0.620899439,0.507936537,0.736842096
6.769014401,0.620899439,0.507936537,0.736842096
6.769801980,0.620899439,0.507936537,0.736842096
6.770589559,0.620899439,0.507936537,0.736842096
6.771377138,0.620899439,0.507936537,0.736842096
6.772164716,0.620899439,0.507936537,0.736842096
6.772952295,0.620899439,0.507936537,0.736842096
6.773739874,0.620899439,0.507936537,0.736842096
6.774527453,0.620899439,0.507936537,0.736842096
6.775315032,0.620899439,0.507936537,0.736842096
6.776102610,0.620899439,0.507936537,0.736842096
6.776890189,0.620899439,0.507936537,0.736842096
6.777677768,0.620899439,0.507936537,0.736842096
6.778465347,0.620899439,0.507936537,0.736842096
6.779252925,0.620899439,0.507936537,0.736842096
6.780040504,0.620899439,0.507936537,0.736842096
6.780828083,0.620899439,0.507936537,0.736842096
6.781615662,0.620899439,0.507936537,0.736842096
6.782403240,0.620899439,0.507936537,0.736842096
6.783190819,0.620899439,0.507936537,0.736842096
6.783978398,0.620899439,0.507936537,0.736842096
6.784765977,0.620899439,0.507936537,0.736842096
6.785553555,0.620899439,0.507936537,0.736842096
6.786341134,0.620899439,0.507936537,0.736842096
6.787128713,0.620899439,0.507936537,0.736842096
6.787916292,0.620899439,0.507936537,0.736842096
6.788703870,0.620899439,0.507936537,0.736842096
6.789491449,0.620899439,0.507936537,0.736842096
6.790279028,0.620899439,0.507936537,0.736842096
6.791066607,0.620899439,0.507936537,0.736842096
6.791854185,0.620899439,0.507936537,0.736842096
6.792641764,0.620899439,0.507936537,0.736842096
6.793429343,0.620899439,0.507936537,0.736842096
6.794216922,0.620899439,0.507936537,0.736842096
6.795004500,0.620899439,0.507936537,0.736842096
6.795792079,0.620899439,0.507936537,0.736842096
6.796579658,0.620899439,0.507936537,0.736842096
6.797367237,0.620899439,0.507936537,0.736842096
6.798154815,0.620899439,0.507936537,0.736842096
6.798942394,0.620899439,0.507936537,0.736842096
6.799729973,0.620899439,0.507936537,0.736842096
6.800517552,0.620899439,0.507936537,0.736842096
6.801305131,0.620899439,0.507936537,0.736842096
6.802092709,0.620899439,0.507936537,0.736842096
6.802880288,0.620899439,0.507936537,0.736842096
6.803667867,0.620899439,0.507936537,0.736842096
6.804455446,0.620899439,0.507936537,0.736842096
6.805243024,0.620899439,0.507936537,0.736842096
6.806030603,0.620899439,0.507936537,0.736842096
6.806818182,0.620899439,0.507936537,0.736842096
6.807605761,0.620899439,0.507936537,0.736842096
6.808393339,0.620899439,0.507936537,0.736842096
6.809180918,0.620899439,0.507936537,0.736842096
6.809968497,0.620899439,0.507936537,0.736842096
6.810756076,0.620899439,0.507936537,0.736842096
6.811543654,0.620899439,0.507936537,0.736842096
6.812331233,0.620899439,0.507936537,0.736842096
6.813118812,0.620899439,0.507936537,0.736842096
6.813906391,0.620899439,0.507936537,0.736842096
6.814693969,0.620899439,0.507936537,0.736842096
6.815481548,0.620899439,0.507936537,0.736842096
6.816269127,0.620899439,0.507936537,0.736842096
6.817056706,0.620899439,0.507936537,0.736842096
6.817844284,0.620899439,0.507936537,0.736842096
6.818631863,0.620899439,0.507936537,0.736842096
6.819419442,0.620899439,0.507936537,0.736842096
6.820207021,0.620899439,0.507936537,0.736842096
6.820994599,0.620899439,0.507936537,0.736842096
6.821782178,0.620899439,0.507936537,0.736842096
6.822569757,0.620899439,0.507936537,0.736842096
6.823357336,0.620899439,0.507936537,0.736842096
6.824144914,0.620899439,0.507936537,0.736842096
6.824932493,0.620899439,0.507936537,0.736842096
6.825720072,0.620899439,0.507936537,0.736842096
6.826507651,0.620899439,0.507936537,0.736842096
6.827295230,0.620899439,0.507936537,0.736842096
6.828082808,0.620899439,0.507936537,0.736842096
6.828870387,0.620899439,0.507936537,0.736842096
6.829657966,0.620899439,0.507936537,0.736842096
6.830445545,0.620899439,0.507936537,0.736842096
6.831233123,0.620899439,0.507936537,0.736842096
6.832020702,0.620899439,0.507936537,0.736842096
6.832808281,0.620899439,0.507936537,0.736842096
6.833595860,0.620899439,0.507936537,0.736842096
6.834383438,0.620899439,0.507936537,0.736842096
6.835171017,0.620899439,0.507936537,0.736842096
6.835958596,0.620899439,0.507936537,0.736842096
6.836746175,0.620899439,0.507936537,0.736842096
6.837533753,0.620899439,0.507936537,0.736842096
6.838321332,0.620899439,0.507936537,0.736842096
6.839108911,0.620899439,0.507936537,0.736842096
6.839896490,0.620899439,0.507936537,0.736842096
6.840684068,0.620899439,0.507936537,0.736842096
6.841471647,0.620899439,0.507936537,0.736842096
6.842259226,0.620899439,0.507936537,0.736842096
6.843046805,0.620899439,0.507936537,0.736842096
6.843834383,0.620899439,0.507936537,0.736842096
6.844621962,0.620899439,0.507936537,0.736842096
6.845409541,0.620899439,0.507936537,0.736842096
6.846197120,0.620899439,0.507936537,0.736842096
6.846984698,0.620899439,0.507936537,0.736842096
6.847772277,0.620899439,0.507936537,0.736842096
6.848559856,0.620899439,0.507936537,0.736842096
6.849347435,0.620899439,0.507936537,0.736842096
